0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 60, 0, 0, 0, 0, 0, 0, 16, 19020, 987, 0, 0, 0, 0, 0, 0, 852, 76806, 772, 0, 0, 0, 0, 0, 0, 2457, 40845, 182, 0, 0, 0, 0, 0, 0, 937, 10681, 28, 0, 0, 0, 0, 0, 0, 293, 1951, 7, 0, 0, 0, 0, 0, 0, 62, 580, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 5686, 625, 0, 0, 0, 0, 0, 0, 424, 65422, 154, 0, 0, 0, 0, 0, 0, 1263, 9420, 46, 0, 0, 0, 0, 0, 0, 152, 2298, 5, 0, 0, 0, 0, 0, 0, 55, 527, 0, 0, 0, 0, 0, 0, 0, 13, 38, 0, 0, 0, 0, 0, 0, 0, 3, 11, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 438, 26, 0, 0, 0, 0, 0, 0, 6, 1433, 104, 0, 0, 0, 0, 0, 0, 48, 21089, 585, 0, 0, 0, 0, 0, 0, 868, 37128, 669, 0, 0, 0, 0, 0, 0, 928, 42966, 353, 0, 0, 0, 0, 0, 0, 1410, 53759, 210, 0, 0, 0, 0, 0, 0, 2056, 28645, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 34, 0, 0, 0, 0, 0, 0, 5, 12491, 783, 0, 0, 0, 0, 0, 0, 509, 42701, 373, 0, 0, 0, 0, 0, 0, 1410, 24636, 27, 0, 0, 0, 0, 0, 0, 354, 1864, 1, 0, 0, 0, 0, 0, 0, 41, 841, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 5251, 468, 0, 0, 0, 0, 0, 0, 326, 80158, 1367, 0, 0, 0, 0, 0, 0, 3069, 95190, 265, 0, 0, 0, 0, 0, 0, 1715, 21082, 30, 0, 0, 0, 0, 0, 0, 217, 1410, 1, 0, 0, 0, 0, 0, 0, 28, 100, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 38, 0, 0, 0, 0, 0, 0, 6, 5503, 821, 0, 0, 0, 0, 0, 0, 260, 100238, 1867, 0, 0, 0, 0, 0, 0, 3803, 114609, 416, 0, 0, 0, 0, 0, 0, 3030, 33173, 22, 0, 0, 0, 0, 0, 0, 362, 2280, 6, 0, 0, 0, 0, 0, 0, 58, 520, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5104, 195, 0, 0, 0, 0, 0, 0, 231, 39506, 170, 0, 0, 0, 0, 0, 0, 895, 16669, 2, 0, 0, 0, 0, 0, 0, 145, 719, 0, 0, 0, 0, 0, 0, 0, 4, 245, 0, 0, 0, 0, 0, 0, 0, 5, 119, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 540, 56, 0, 0, 0, 0, 0, 0, 47, 15517, 37, 0, 0, 0, 0, 0, 0, 192, 22900, 115, 0, 0, 0, 0, 0, 0, 719, 64248, 64, 0, 0, 0, 0, 0, 0, 894, 10149, 1, 0, 0, 0, 0, 0, 0, 27, 94, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 7, 0, 0, 0, 0, 0, 0, 3, 23699, 658, 0, 0, 0, 0, 0, 0, 1128, 96651, 704, 0, 0, 0, 0, 0, 0, 2258, 56767, 172, 0, 0, 0, 0, 0, 0, 947, 19519, 32, 0, 0, 0, 0, 0, 0, 331, 4195, 6, 0, 0, 0, 0, 0, 0, 83, 3359, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 27627, 1347, 0, 0, 0, 0, 0, 0, 1879, 87740, 248, 0, 0, 0, 0, 0, 0, 1931, 20405, 24, 0, 0, 0, 0, 0, 0, 102, 1224, 1, 0, 0, 0, 0, 0, 0, 31, 301, 1, 0, 0, 0, 0, 0, 0, 6, 10, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 16048, 692, 0, 0, 0, 0, 0, 0, 645, 55173, 414, 0, 0, 0, 0, 0, 0, 1627, 28717, 87, 0, 0, 0, 0, 0, 0, 533, 9033, 20, 0, 0, 0, 0, 0, 0, 104, 2039, 5, 0, 0, 0, 0, 0, 0, 43, 418, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 2, 0, 0, 0, 0, 0, 0, 2, 1640, 192, 0, 0, 0, 0, 0, 0, 83, 61780, 1997, 0, 0, 0, 0, 0, 0, 3456, 129971, 144, 0, 0, 0, 0, 0, 0, 1147, 8347, 15, 0, 0, 0, 0, 0, 0, 118, 1567, 0, 0, 0, 0, 0, 0, 0, 36, 86, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 558, 97, 0, 0, 0, 0, 0, 0, 17, 40116, 1925, 0, 0, 0, 0, 0, 0, 2199, 154599, 952, 0, 0, 0, 0, 0, 0, 3852, 57688, 271, 0, 0, 0, 0, 0, 0, 1143, 17692, 17, 0, 0, 0, 0, 0, 0, 160, 1736, 9, 0, 0, 0, 0, 0, 0, 49, 1009, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 51, 0, 0, 0, 0, 0, 0, 2, 23359, 257, 0, 0, 0, 0, 0, 0, 786, 15583, 55, 0, 0, 0, 0, 0, 0, 222, 5300, 14, 0, 0, 0, 0, 0, 0, 118, 1586, 3, 0, 0, 0, 0, 0, 0, 27, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3623, 517, 0, 0, 0, 0, 0, 0, 210, 69953, 768, 0, 0, 0, 0, 0, 0, 2935, 35421, 25, 0, 0, 0, 0, 0, 0, 243, 2164, 0, 0, 0, 0, 0, 0, 0, 24, 53, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 389, 9, 0, 0, 0, 0, 0, 0, 5, 5959, 981, 0, 0, 0, 0, 0, 0, 181, 43006, 3677, 0, 0, 0, 0, 0, 0, 1710, 101388, 2738, 0, 0, 0, 0, 0, 0, 5356, 224796, 1539, 0, 0, 0, 0, 0, 0, 9967, 67357, 8, 0, 0, 0, 0, 0, 0, 516, 1700, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 48, 0, 0, 0, 0, 0, 0, 19, 34152, 1311, 0, 0, 0, 0, 0, 0, 2076, 98990, 240, 0, 0, 0, 0, 0, 0, 1691, 15639, 5, 0, 0, 0, 0, 0, 0, 123, 1562, 1, 0, 0, 0, 0, 0, 0, 31, 300, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2104, 361, 0, 0, 0, 0, 0, 0, 83, 13280, 876, 0, 0, 0, 0, 0, 0, 421, 33552, 601, 0, 0, 0, 0, 0, 0, 1489, 84937, 278, 0, 0, 0, 0, 0, 0, 3069, 15366, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 13990, 855, 0, 0, 0, 0, 0, 0, 872, 134832, 636, 0, 0, 0, 0, 0, 0, 2819, 47561, 103, 0, 0, 0, 0, 0, 0, 747, 7833, 3, 0, 0, 0, 0, 0, 0, 82, 325, 0, 0, 0, 0, 0, 0, 0, 8, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 10364, 1521, 0, 0, 0, 0, 0, 0, 535, 120842, 545, 0, 0, 0, 0, 0, 0, 4279, 32306, 93, 0, 0, 0, 0, 0, 0, 380, 8738, 12, 0, 0, 0, 0, 0, 0, 231, 772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 580, 101, 0, 0, 0, 0, 0, 0, 28, 32339, 1817, 0, 0, 0, 0, 0, 0, 1467, 122945, 813, 0, 0, 0, 0, 0, 0, 3805, 59314, 203, 0, 0, 0, 0, 0, 0, 932, 10656, 5, 0, 0, 0, 0, 0, 0, 41, 179, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 1, 3007, 126, 0, 0, 0, 0, 0, 0, 88, 35362, 1238, 0, 0, 0, 0, 0, 0, 1838, 90919, 352, 0, 0, 0, 0, 0, 0, 1779, 36278, 26, 0, 0, 0, 0, 0, 0, 394, 3228, 1, 0, 0, 0, 0, 0, 0, 33, 42, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3908, 332, 0, 0, 0, 0, 0, 0, 224, 20912, 58, 0, 0, 0, 0, 0, 0, 715, 3371, 0, 0, 0, 0, 0, 0, 0, 23, 36, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 27, 0, 0, 0, 0, 0, 0, 3, 15316, 829, 0, 0, 0, 0, 0, 0, 1075, 34171, 15, 0, 0, 0, 0, 0, 0, 313, 1117, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 12, 0, 0, 0, 0, 0, 0, 7, 13628, 2391, 0, 0, 0, 0, 0, 0, 746, 181621, 1728, 0, 0, 0, 0, 0, 0, 6958, 107008, 162, 0, 0, 0, 0, 0, 0, 1924, 11328, 0, 0, 0, 0, 0, 0, 0, 41, 104, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 348, 56, 0, 0, 0, 0, 0, 0, 7, 5587, 776, 0, 0, 0, 0, 0, 0, 265, 42188, 1223, 0, 0, 0, 0, 0, 0, 1857, 63012, 665, 0, 0, 0, 0, 0, 0, 2481, 38831, 111, 0, 0, 0, 0, 0, 0, 675, 22539, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 18774, 1117, 0, 0, 0, 0, 0, 0, 896, 169386, 1412, 0, 0, 0, 0, 0, 0, 5359, 104274, 212, 0, 0, 0, 0, 0, 0, 1426, 17035, 48, 0, 0, 0, 0, 0, 0, 417, 6172, 15, 0, 0, 0, 0, 0, 0, 181, 1601, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2285, 365, 0, 0, 0, 0, 0, 0, 114, 39206, 1693, 0, 0, 0, 0, 0, 0, 1774, 101493, 467, 0, 0, 0, 0, 0, 0, 3304, 23388, 18, 0, 0, 0, 0, 0, 0, 135, 839, 0, 0, 0, 0, 0, 0, 0, 3, 58, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 17, 0, 0, 0, 0, 0, 0, 4, 18364, 1085, 0, 0, 0, 0, 0, 0, 973, 116377, 400, 0, 0, 0, 0, 0, 0, 2812, 31001, 24, 0, 0, 0, 0, 0, 0, 229, 3104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 52, 0, 0, 0, 0, 0, 0, 32, 27482, 398, 0, 0, 0, 0, 0, 0, 1080, 43325, 160, 0, 0, 0, 0, 0, 0, 573, 12180, 79, 0, 0, 0, 0, 0, 0, 238, 7143, 30, 0, 0, 0, 0, 0, 0, 178, 2610, 1, 0, 0, 0, 0, 0, 0, 29, 277, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 133, 37, 0, 0, 0, 0, 0, 0, 3, 3072, 341, 0, 0, 0, 0, 0, 0, 96, 38625, 2498, 0, 0, 0, 0, 0, 0, 2138, 291723, 1353, 0, 0, 0, 0, 0, 0, 8196, 78846, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 24, 0, 0, 0, 0, 0, 0, 8, 6782, 323, 0, 0, 0, 0, 0, 0, 370, 36606, 233, 0, 0, 0, 0, 0, 0, 1043, 21523, 42, 0, 0, 0, 0, 0, 0, 348, 3997, 6, 0, 0, 0, 0, 0, 0, 52, 268, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 847, 230, 0, 0, 0, 0, 0, 0, 35, 38956, 979, 0, 0, 0, 0, 0, 0, 1912, 59046, 646, 0, 0, 0, 0, 0, 0, 2147, 44144, 207, 0, 0, 0, 0, 0, 0, 1074, 24501, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 20, 0, 0, 0, 0, 0, 0, 6, 808, 107, 0, 0, 0, 0, 0, 0, 19, 36802, 3486, 0, 0, 0, 0, 0, 0, 2351, 243951, 2139, 0, 0, 0, 0, 0, 0, 9117, 128347, 96, 0, 0, 0, 0, 0, 0, 1101, 12355, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3823, 812, 0, 0, 0, 0, 0, 0, 307, 60952, 128, 0, 0, 0, 0, 0, 0, 1594, 6337, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 37, 0, 0, 0, 0, 0, 0, 5, 31608, 1644, 0, 0, 0, 0, 0, 0, 2100, 78059, 235, 0, 0, 0, 0, 0, 0, 1549, 15909, 33, 0, 0, 0, 0, 0, 0, 231, 2399, 2, 0, 0, 0, 0, 0, 0, 35, 442, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 32, 0, 0, 0, 0, 0, 0, 7, 5437, 415, 0, 0, 0, 0, 0, 0, 237, 22304, 505, 0, 0, 0, 0, 0, 0, 1036, 20975, 31, 0, 0, 0, 0, 0, 0, 405, 1249, 4, 0, 0, 0, 0, 0, 0, 17, 338, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 905, 185, 0, 0, 0, 0, 0, 0, 44, 23956, 714, 0, 0, 0, 0, 0, 0, 1339, 41488, 36, 0, 0, 0, 0, 0, 0, 696, 2193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 14996, 1031, 0, 0, 0, 0, 0, 0, 1156, 92952, 847, 0, 0, 0, 0, 0, 0, 2079, 98347, 358, 0, 0, 0, 0, 0, 0, 2111, 21067, 8, 0, 0, 0, 0, 0, 0, 97, 658, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 8, 0, 0, 0, 0, 0, 0, 2, 774, 48, 0, 0, 0, 0, 0, 0, 31, 19548, 643, 0, 0, 0, 0, 0, 0, 1141, 101571, 33, 0, 0, 0, 0, 0, 0, 724, 4826, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 662, 85, 0, 0, 0, 0, 0, 0, 17, 16191, 1230, 0, 0, 0, 0, 0, 0, 957, 77046, 1009, 0, 0, 0, 0, 0, 0, 2704, 59370, 330, 0, 0, 0, 0, 0, 0, 1163, 17783, 18, 0, 0, 0, 0, 0, 0, 289, 1763, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 154, 0, 0, 0, 0, 0, 0, 37, 20633, 670, 0, 0, 0, 0, 0, 0, 946, 24417, 104, 0, 0, 0, 0, 0, 0, 844, 5119, 0, 0, 0, 0, 0, 0, 0, 35, 72, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 12, 0, 0, 0, 0, 0, 0, 7, 6319, 239, 0, 0, 0, 0, 0, 0, 204, 23592, 217, 0, 0, 0, 0, 0, 0, 648, 22901, 120, 0, 0, 0, 0, 0, 0, 590, 14532, 32, 0, 0, 0, 0, 0, 0, 301, 1865, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 16, 0, 0, 0, 0, 0, 0, 2, 3744, 540, 0, 0, 0, 0, 0, 0, 173, 32045, 772, 0, 0, 0, 0, 0, 0, 1326, 35515, 506, 0, 0, 0, 0, 0, 0, 1246, 33659, 246, 0, 0, 0, 0, 0, 0, 1061, 63830, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 14, 0, 0, 0, 0, 0, 0, 8, 36626, 563, 0, 0, 0, 0, 0, 0, 2037, 92425, 247, 0, 0, 0, 0, 0, 0, 1074, 31358, 204, 0, 0, 0, 0, 0, 0, 691, 14107, 4, 0, 0, 0, 0, 0, 0, 57, 1132, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 1, 803, 36, 0, 0, 0, 0, 0, 0, 10, 41218, 1450, 0, 0, 0, 0, 0, 0, 2501, 209547, 1127, 0, 0, 0, 0, 0, 0, 5804, 143491, 191, 0, 0, 0, 0, 0, 0, 1215, 23958, 117, 0, 0, 0, 0, 0, 0, 704, 9374, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1329, 135, 0, 0, 0, 0, 0, 0, 58, 10066, 292, 0, 0, 0, 0, 0, 0, 470, 18676, 107, 0, 0, 0, 0, 0, 0, 499, 7058, 19, 0, 0, 0, 0, 0, 0, 110, 1060, 0, 0, 0, 0, 0, 0, 0, 42, 883, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 5, 0, 0, 0, 0, 0, 0, 8, 7784, 655, 0, 0, 0, 0, 0, 0, 420, 77646, 1073, 0, 0, 0, 0, 0, 0, 2862, 65522, 144, 0, 0, 0, 0, 0, 0, 1230, 12834, 37, 0, 0, 0, 0, 0, 0, 202, 2768, 2, 0, 0, 0, 0, 0, 0, 63, 1327, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 0, 0, 0, 0, 0, 0, 0, 1038, 151, 0, 0, 0, 0, 0, 0, 41, 29591, 843, 0, 0, 0, 0, 0, 0, 1453, 46398, 183, 0, 0, 0, 0, 0, 0, 1154, 14059, 6, 0, 0, 0, 0, 0, 0, 110, 1675, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 16, 0, 0, 0, 0, 0, 0, 4, 2811, 147, 0, 0, 0, 0, 0, 0, 105, 20239, 227, 0, 0, 0, 0, 0, 0, 843, 14929, 24, 0, 0, 0, 0, 0, 0, 177, 1213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3455, 297, 0, 0, 0, 0, 0, 0, 183, 28345, 330, 0, 0, 0, 0, 0, 0, 768, 26383, 71, 0, 0, 0, 0, 0, 0, 493, 9005, 10, 0, 0, 0, 0, 0, 0, 259, 2222, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 33, 0, 0, 0, 0, 0, 0, 1, 4145, 717, 0, 0, 0, 0, 0, 0, 166, 57354, 3392, 0, 0, 0, 0, 0, 0, 2696, 181659, 2088, 0, 0, 0, 0, 0, 0, 7168, 121518, 301, 0, 0, 0, 0, 0, 0, 2829, 42309, 0 
